,taxon_name_w_authors,201807_accepted_name_w_author,202207_taxon_name_w_authors,202207_chained_accepted_name_w_author,202207_chained_accepted_species,202207_direct_accepted_name_w_author,202207_direct_accepted_species
527929,Cynodendron bicolor (Poir.) Baehni,Chrysophyllum cainito L.,Chrysophyllum cainito L.,Chrysophyllum cainito L.,Chrysophyllum cainito,Chrysophyllum bicolor Poir.,Chrysophyllum bicolor
527951,Cynorkis amabilis Schltr.,Cynorkis angustipetala var. amabilis (Schltr.) H.Perrier,Cynorkis angustipetala var. amabilis (Schltr.) H.Perrier,Cynorkis angustipetala var. amabilis (Schltr.) H.Perrier,Cynorkis angustipetala,Cynorkis speciosa Ridl.,Cynorkis speciosa
527977,Cynorkis bella Schltr.,Cynorkis angustipetala var. bella (Schltr.) H.Perrier,Cynorkis angustipetala var. bella (Schltr.) H.Perrier,Cynorkis angustipetala var. bella (Schltr.) H.Perrier,Cynorkis angustipetala,Cynorkis speciosa Ridl.,Cynorkis speciosa
528027,Cynorkis filiformis (Kraenzl.) H.Perrier,Cynorkis papillosa (Ridl.) Summerh.,Cynorkis papillosa (Ridl.) Summerh.,Cynorkis papillosa (Ridl.) Summerh.,Cynorkis papillosa,Cynorkis filiformis (Kraenzl.) H.Perrier,Cynorkis filiformis
528086,Cynorkis macloughlinii L.Bolus,Stenoglottis woodii Schltr.,Stenoglottis woodii Schltr.,Stenoglottis woodii Schltr.,Stenoglottis woodii,Stenoglottis macloughlinii (L.Bolus) G.McDonald ex J.M.H.Shaw,Stenoglottis macloughlinii
528092,Ajuga pseudopyramidalis Schur,Ajuga pyramidalis L.,Ajuga pyramidalis L.,Ajuga pyramidalis L.,Ajuga pyramidalis,Ajuga pseudopyramidalis Schur,Ajuga pseudopyramidalis
528102,Cynorkis oligadenia Schltr.,Cynorkis angustipetala var. oligadenia (Schltr.) H.Perrier,Cynorkis angustipetala var. oligadenia (Schltr.) H.Perrier,Cynorkis angustipetala var. oligadenia (Schltr.) H.Perrier,Cynorkis angustipetala,Cynorkis speciosa Ridl.,Cynorkis speciosa
528104,Cynorkis oxypetala Schltr.,Cynorkis angustipetala var. oxypetala (Schltr.) H.Perrier,Cynorkis angustipetala var. oxypetala (Schltr.) H.Perrier,Cynorkis angustipetala var. oxypetala (Schltr.) H.Perrier,Cynorkis angustipetala,Cynorkis speciosa Ridl.,Cynorkis speciosa
528146,Cynorkis speciosa Ridl.,Cynorkis angustipetala var. speciosa (Ridl.) H.Perrier,Cynorkis angustipetala var. speciosa (Ridl.) H.Perrier,Cynorkis angustipetala var. speciosa (Ridl.) H.Perrier,Cynorkis angustipetala,Cynorkis speciosa Ridl.,Cynorkis speciosa
528314,Cypripedium godefroyae var. leucochilum Rolfe,Paphiopedilum godefroyae (God.-Leb.) Stein,Paphiopedilum godefroyae (God.-Leb.) Stein,Paphiopedilum godefroyae (God.-Leb.) Stein,Paphiopedilum godefroyae,Paphiopedilum leucochilum (Rolfe) Fowlie,Paphiopedilum leucochilum
528490,Cyrtochilum mystacinum Lindl.,Cyrtochilum aureum (Lindl.) Senghas,Cyrtochilum aureum (Lindl.) Senghas,Cyrtochilum aureum (Lindl.) Senghas,Cyrtochilum aureum,Cyrtochilum mystacinum Lindl.,Cyrtochilum mystacinum
528544,Cyrtopera scabrilinguis Lindl.,Xylobium variegatum (Ruiz & Pav.) Garay & Dunst.,Xylobium variegatum (Ruiz & Pav.) Garay & Dunst.,Xylobium variegatum (Ruiz & Pav.) Garay & Dunst.,Xylobium variegatum,Xylobium squalens Lindl.,Xylobium squalens
528552,Cyrtopodium bracteatum Linden ex Lindl.,Cyrtopodium punctatum (L.) Lindl.,Cyrtopodium punctatum (L.) Lindl.,Cyrtopodium punctatum (L.) Lindl.,Cyrtopodium punctatum,Cyrtopodium paniculatum (Ruiz & Pav.) Garay,Cyrtopodium paniculatum
528574,Cyrtopodium gonzalezii L.C.Menezes,Cyrtopodium brandonianum Barb.Rodr.,Cyrtopodium brandonianum Barb.Rodr.,Cyrtopodium brandonianum Barb.Rodr.,Cyrtopodium brandonianum,Cyrtopodium gonzalezii L.C.Menezes,Cyrtopodium gonzalezii
528718,Aalius rigida (Thwaites) Kuntze,Sauropus quadrangularis (Willd.) Müll.Arg.,Sauropus quadrangularis (Willd.) Müll.Arg.,Breynia quadrangularis (Willd.) Chakrab. & N.P.Balakr.,Breynia quadrangularis,Breynia rigida (Thwaites) Chakrab. & N.P.Balakr.,Breynia rigida
528900,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei
528979,Dactylorhiza knorringiana (Kraenzl.) Ikonn.,Dactylorhiza umbrosa (Kar. & Kir.) Nevski,Dactylorhiza umbrosa (Kar. & Kir.) Nevski,Dactylorhiza umbrosa (Kar. & Kir.) Nevski,Dactylorhiza umbrosa,Dactylorhiza salina (Turcz. ex Lindl.) Soó,Dactylorhiza salina
528992,Alangium borneense Merr.,Alangium javanicum (Blume) Wangerin,Alangium javanicum (Blume) Wangerin,Alangium javanicum (Blume) Wangerin,Alangium javanicum,Alangium borneense Merr.,Alangium borneense
529033,Dactylorhiza majalis var. atrata A.J.Richards,Dactylorhiza majalis (Rchb.) P.F.Hunt & Summerh.,Dactylorhiza majalis (Rchb.) P.F.Hunt & Summerh.,Dactylorhiza majalis (Rchb.) P.F.Hunt & Summerh.,Dactylorhiza majalis,Dactylorhiza purpurella (T.Stephenson & T.A.Stephenson) Soó,Dactylorhiza purpurella
529041,Dactylorhiza majalis var. francis-drucei (Wilmott) R.M.Bateman & Denholm,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei
529126,Dactylorhiza schurii (Klinge) Aver.,Dactylorhiza maculata subsp. schurii (Klinge) Soó,Dactylorhiza maculata subsp. schurii (Klinge) Soó,Dactylorhiza maculata subsp. schurii (Klinge) Soó,Dactylorhiza maculata,Dactylorhiza traunsteineri subsp. schurii (Klinge) Kreutz,Dactylorhiza traunsteineri
529175,Alangium ferrugineum C.T.White,Alangium villosum subsp. ferrugineum (C.T.White) Bloemb.,Alangium villosum subsp. ferrugineum (C.T.White) Bloemb.,Alangium villosum subsp. ferrugineum (C.T.White) Bloemb.,Alangium villosum,Alangium ferrugineum C.T.White,Alangium ferrugineum
529182,Alangium frutescens Zoll. & Moritzi,Alangium salviifolium subsp. hexapetalum (Lam.) Wangerin,Alangium salviifolium subsp. hexapetalum (Lam.) Wangerin,Alangium salviifolium subsp. hexapetalum (Lam.) Wangerin,Alangium salviifolium,Alangium frutescens Zoll. & Moritzi,Alangium frutescens
529188,Alangium glandulosum Thwaites,Alangium salviifolium subsp. hexapetalum (Lam.) Wangerin,Alangium salviifolium subsp. hexapetalum (Lam.) Wangerin,Alangium salviifolium subsp. hexapetalum (Lam.) Wangerin,Alangium salviifolium,Alangium glandulosum Thwaites,Alangium glandulosum
529226,Alangium hexapetalum Lam.,Alangium salviifolium subsp. hexapetalum (Lam.) Wangerin,Alangium salviifolium subsp. hexapetalum (Lam.) Wangerin,Alangium salviifolium subsp. hexapetalum (Lam.) Wangerin,Alangium salviifolium,Alangium hexapetalum Lam.,Alangium hexapetalum
529232,Alangium hirsutum Bloemb.,Alangium longiflorum Merr.,Alangium longiflorum Merr.,Alangium longiflorum Merr.,Alangium longiflorum,Alangium hirsutum Bloemb.,Alangium hirsutum
529236,Alangium hollrungii (K.Schum.) Melch. & Mansf.,Alangium javanicum var. papuanum (Melch. & Mansf.) Bloemb.,Alangium javanicum var. papuanum (Melch. & Mansf.) Bloemb.,Alangium javanicum var. papuanum (Melch. & Mansf.) Bloemb.,Alangium javanicum,Alangium hollrungii (K.Schum.) Melch. & Mansf.,Alangium hollrungii
529355,Dalechampia colorata L.f.,Dalechampia scandens L.,Dalechampia scandens L.,Dalechampia scandens L.,Dalechampia scandens,Dalechampia colorata L.f.,Dalechampia colorata
529443,Alangium mezianum Wangerin,Alangium javanicum var. ebenaceum (C.B.Clarke) Berhaman,Alangium javanicum var. ebenaceum (C.B.Clarke) Berhaman,Alangium ebenaceum (C.B.Clarke) Harms,Alangium ebenaceum,Alangium mezianum Wangerin,Alangium mezianum
529494,Alangium oblongum Craib,Alangium javanicum (Blume) Wangerin,Alangium javanicum (Blume) Wangerin,Alangium javanicum (Blume) Wangerin,Alangium javanicum,Alangium oblongum Craib,Alangium oblongum
529513,Acalypha flagellata Millsp.,Acalypha villosa Jacq.,Acalypha villosa Jacq.,Acalypha villosa Jacq.,Acalypha villosa,Acalypha flagellata Millsp.,Acalypha flagellata
529523,Alangium papuanum Melch. & Mansf.,Alangium javanicum var. papuanum (Melch. & Mansf.) Bloemb.,Alangium javanicum var. papuanum (Melch. & Mansf.) Bloemb.,Alangium javanicum var. papuanum (Melch. & Mansf.) Bloemb.,Alangium javanicum,Alangium hollrungii (K.Schum.) Melch. & Mansf.,Alangium hollrungii
529532,Alangium pilosum Merr.,Alangium villosum subsp. pilosum (Merr.) Bloemb.,Alangium villosum subsp. pilosum (Merr.) Bloemb.,Alangium villosum subsp. pilosum (Merr.) Bloemb.,Alangium villosum,Alangium pilosum Merr.,Alangium pilosum
529683,Daphniphyllum angustifolium Hutch.,Daphniphyllum himalayense subsp. angustifolium (Hutch.) T.C.Huang,Daphniphyllum himalayense subsp. angustifolium (Hutch.) T.C.Huang,Daphniphyllum himalayense subsp. angustifolium (Hutch.) T.C.Huang,Daphniphyllum himalayense,Daphniphyllum himalense subsp. angustifolium (Hutch.) T.C.Huang,Daphniphyllum himalense
529859,Dasymalla terminalis Endl.,Pityrodia terminalis (Endl.) A.S.George,Pityrodia terminalis (Endl.) A.S.George,Pityrodia terminalis (Endl.) A.S.George,Pityrodia terminalis,Dasymalla terminalis Endl.,Dasymalla terminalis
529884,Alangium warburgianum Wangerin,Alangium villosum subsp. warburgianum (Wangerin) Bloemb.,Alangium villosum subsp. warburgianum (Wangerin) Bloemb.,Alangium villosum subsp. warburgianum (Wangerin) Bloemb.,Alangium villosum,Alangium warburgianum Wangerin,Alangium warburgianum
529991,Declieuxia psychotrioides DC.,Psychotria bahiensis DC.,Psychotria bahiensis DC.,Psychotria bahiensis DC.,Psychotria bahiensis,Palicourea subcuspidata (Müll.Arg.) C.M.Taylor,Palicourea subcuspidata
530053,Alchornea acroneura Pax & K.Hoffm.,Alchornea triplinervia (Spreng.) Müll.Arg.,Alchornea triplinervia (Spreng.) Müll.Arg.,Alchornea triplinervia (Spreng.) Müll.Arg.,Alchornea triplinervia,Alchornea acroneura Pax & K.Hoffm.,Alchornea acroneura
530197,Dendrobium asumburu P.Royen,Dendrobium subclausum Rolfe,Dendrobium subclausum Rolfe,Dendrobium subclausum Rolfe,Dendrobium subclausum,Dendrobium asumburu P.Royen,Dendrobium asumburu
530256,Dendrobium bicolor (Ruiz & Pav.) Pers.,Cyrtochilum aureum (Lindl.) Senghas,Cyrtochilum aureum (Lindl.) Senghas,Cyrtochilum aureum (Lindl.) Senghas,Cyrtochilum aureum,Cyrtochilum bicolor (Ruiz & Pav.) Ormerod,Cyrtochilum bicolor
530318,Dendrobium brongniartii Kraenzl.,Eria aporoides Lindl.,Eria aporoides Lindl.,Cylindrolobus aporoides (Lindl.) Rauschert,Cylindrolobus aporoides,Cylindrolobus soronensis (Schltr.) Brieger,Cylindrolobus soronensis
530345,Dendrobium calcaratum Lindl.,Dendrobium lobbii Teijsm. & Binn.,Dendrobium lobbii Teijsm. & Binn.,Dendrobium lobbii Teijsm. & Binn.,Dendrobium lobbii,Dendrobium aloefolium Rchb.f.,Dendrobium aloefolium
530412,Dendrobium cerinum Rchb.f.,Dendrobium sanguinolentum Lindl.,Dendrobium sanguinolentum Lindl.,Dendrobium sanguinolentum Lindl.,Dendrobium sanguinolentum,Dendrobium cerinum Rchb.f.,Dendrobium cerinum
530718,Dendrobium eustachyum Schltr.,Dendrobium forbesii Ridl.,Dendrobium forbesii Ridl.,Dendrobium forbesii Ridl.,Dendrobium forbesii,Dendrobium macrophyllum var. macrophyllum ,Dendrobium macrophyllum
530726,Dendrobium excisum Lindl.,Dendrobium bifarium Lindl.,Dendrobium bifarium Lindl.,Appendicula cornuta Blume,Appendicula cornuta,Dendrobium connatum var. connatum ,Dendrobium connatum
530913,Dendrobium hainanense Matsum. & Hayata,Dendrobium goldschmidtianum Kraenzl.,Dendrobium goldschmidtianum Kraenzl.,Dendrobium goldschmidtianum Kraenzl.,Dendrobium goldschmidtianum,Dendrobium hainanense Matsum. & Hayata,Dendrobium hainanense
530975,Dendrobium huoshanense Z.Z.Tang & S.J.Cheng,Dendrobium catenatum Lindl.,Dendrobium catenatum Lindl.,Dendrobium moniliforme (L.) Sw.,Dendrobium moniliforme,Dendrobium officinale Kimura & Migo,Dendrobium officinale
531152,Dendrobium lane-poolei R.S.Rogers,Dendrobium subclausum Rolfe,Dendrobium subclausum Rolfe,Dendrobium subclausum Rolfe,Dendrobium subclausum,Dendrobium lane-poolei R.S.Rogers,Dendrobium lane-poolei
531245,Dendrobium luteocilium Rupp,Dendrobium pruinosum Teijsm. & Binn.,Dendrobium pruinosum Teijsm. & Binn.,Dendrobium pruinosum Teijsm. & Binn.,Dendrobium pruinosum,Dendrobium luteocilium Rupp,Dendrobium luteocilium
531274,Dendrobium macrum Schltr.,Dendrobium isochiloides Kraenzl.,Dendrobium isochiloides Kraenzl.,Dendrobium isochiloides Kraenzl.,Dendrobium isochiloides,Dendrobium macrum Schltr.,Dendrobium macrum
531332,Dendrobium microglossum Schltr.,Dendrobium pruinosum Teijsm. & Binn.,Dendrobium pruinosum Teijsm. & Binn.,Dendrobium pruinosum Teijsm. & Binn.,Dendrobium pruinosum,Dendrobium microglossum Schltr.,Dendrobium microglossum
531356,Dendrobium mitriferum J.J.Sm.,Dendrobium subclausum Rolfe,Dendrobium subclausum Rolfe,Dendrobium subclausum Rolfe,Dendrobium subclausum,Dendrobium mitriferum J.J.Sm.,Dendrobium mitriferum
531365,Dendrobium moirianum A.D.Hawkes,Dendrobium rutriferum Rchb.f.,Dendrobium rutriferum Rchb.f.,Dendrobium rutriferum Rchb.f.,Dendrobium rutriferum,Dendrobium moirianum A.D.Hawkes,Dendrobium moirianum
531481,Dendrobium officinale Kimura & Migo,Dendrobium catenatum Lindl.,Dendrobium catenatum Lindl.,Dendrobium moniliforme (L.) Sw.,Dendrobium moniliforme,Dendrobium officinale Kimura & Migo,Dendrobium officinale
531515,Dendrobium pachyceras F.Muell. & Kraenzl.,Dendrobium smillieae F.Muell.,Dendrobium smillieae F.Muell.,Dendrobium smillieae F.Muell.,Dendrobium smillieae,Dendrobium pachyceras F.Muell. & Kraenzl.,Dendrobium pachyceras
531541,Dendrobium papilioniferum J.J.Sm.,Dendrobium crumenatum Sw.,Dendrobium crumenatum Sw.,Dendrobium crumenatum Sw.,Dendrobium crumenatum,Dendrobium papilioniferum J.J.Sm.,Dendrobium papilioniferum
531586,Dendrobium pere-fauriei Hayata,Dendrobium catenatum Lindl.,Dendrobium catenatum Lindl.,Dendrobium moniliforme (L.) Sw.,Dendrobium moniliforme,Dendrobium officinale Kimura & Migo,Dendrobium officinale
531626,Dendrobium platycaulon Rolfe,Dendrobium compressum Lindl.,Dendrobium compressum Lindl.,Dendrobium compressum Lindl.,Dendrobium compressum,Dendrobium platycaulon Rolfe,Dendrobium platycaulon
531632,Dendrobium platyphyllum Schltr.,Dendrobium nycteridoglossum Rchb.f.,Dendrobium nycteridoglossum Rchb.f.,Dendrobium nycteridoglossum Rchb.f.,Dendrobium nycteridoglossum,Dendrobium platyphyllum Schltr.,Dendrobium platyphyllum
531637,Dendrobium pleurothalloides Kraenzl.,Dendrobium inauditum Rchb.f.,Dendrobium inauditum Rchb.f.,Dendrobium inauditum Rchb.f.,Dendrobium inauditum,Dendrobium pleurothalloides Kraenzl.,Dendrobium pleurothalloides
531686,Dendrobium prorepens Schltr.,Dendrobium nummularia Schltr.,Dendrobium nummularia Schltr.,Dendrobium nummularia Schltr.,Dendrobium nummularia,Dendrobium bulbophylloides Schltr.,Dendrobium bulbophylloides
531718,Dendrobium pulchrum Schltr.,Dendrobium polysema Schltr.,Dendrobium polysema Schltr.,Dendrobium polysema Schltr.,Dendrobium polysema,Dendrobium pulchrum Schltr.,Dendrobium pulchrum
531815,Dendrobium rigidum (Blume) Miq.,Oxystophyllum carnosum Blume,Oxystophyllum carnosum Blume,Oxystophyllum carnosum Blume,Oxystophyllum carnosum,Dendrobium rigidum (Blume) Miq.,Dendrobium rigidum
531830,Dendrobium roseopunctatum Ridl.,Dendrobium fugax Rchb.f.,Dendrobium fugax Rchb.f.,Dendrobium fugax Rchb.f.,Dendrobium fugax,Dendrobium roseopunctatum Ridl.,Dendrobium roseopunctatum
531859,Dendrobium salmoneum Schltr.,Dendrobium trichostomum Rchb.f. ex Oliv.,Dendrobium trichostomum Rchb.f. ex Oliv.,Dendrobium trichostomum Rchb.f. ex Oliv.,Dendrobium trichostomum,Dendrobium salmoneum Schltr.,Dendrobium salmoneum
531992,Dendrobium squamiferum J.J.Sm.,Dendrobium melanostictum Schltr.,Dendrobium melanostictum Schltr.,Dendrobium melanostictum Schltr.,Dendrobium melanostictum,Dendrobium squamiferum J.J.Sm.,Dendrobium squamiferum
532015,Dendrobium stricklandianum Rchb.f.,Dendrobium catenatum Lindl.,Dendrobium catenatum Lindl.,Dendrobium moniliforme (L.) Sw.,Dendrobium moniliforme,Dendrobium officinale Kimura & Migo,Dendrobium officinale
532016,Dendrobium strictum Ridl.,Dendrobium subclausum Rolfe,Dendrobium subclausum Rolfe,Dendrobium subclausum Rolfe,Dendrobium subclausum,Dendrobium strictum Ridl.,Dendrobium strictum
532022,Dendrobium suaveolens Schltr.,Eria aporoides Lindl.,Eria aporoides Lindl.,Cylindrolobus aporoides (Lindl.) Rauschert,Cylindrolobus aporoides,Cylindrolobus soronensis (Schltr.) Brieger,Cylindrolobus soronensis
532080,Dendrobium teijsmannii Miq.,Dendrobium lobbii Teijsm. & Binn.,Dendrobium lobbii Teijsm. & Binn.,Dendrobium lobbii Teijsm. & Binn.,Dendrobium lobbii,Dendrobium aloefolium Rchb.f.,Dendrobium aloefolium
532131,Dendrobium tosaense Makino,Dendrobium catenatum Lindl.,Dendrobium catenatum Lindl.,Dendrobium moniliforme (L.) Sw.,Dendrobium moniliforme,Dendrobium officinale Kimura & Migo,Dendrobium officinale
532132,Dendrobium tosaense var. chingshuishanianum S.S.Ying,Dendrobium moniliforme (L.) Sw.,Dendrobium moniliforme (L.) Sw.,Dendrobium moniliforme (L.) Sw.,Dendrobium moniliforme,Dendrobium officinale Kimura & Migo,Dendrobium officinale
532300,Dendrobium wilsonii Rolfe,Dendrobium moniliforme (L.) Sw.,Dendrobium moniliforme (L.) Sw.,Dendrobium moniliforme (L.) Sw.,Dendrobium moniliforme,Dendrobium wilsonii Rolfe,Dendrobium wilsonii
532447,Alguelaguen auriferum Rusby,Lepechinia vesiculosa (Benth.) Epling,Lepechinia vesiculosa (Benth.) Epling,Lepechinia vesiculosa (Benth.) Epling,Lepechinia vesiculosa,Lepechinia graveolens (Regel) Epling,Lepechinia graveolens
532802,Dendropanax veillonii Steyerm.,Dendropanax colombianus Cuatrec.,Dendropanax colombianus Cuatrec.,Dendropanax caucanus (Harms) Harms,Dendropanax caucanus,Dendropanax fendleri Seem.,Dendropanax fendleri
532888,Deppea schultzei Lorence,Edithea floribunda Standl.,Edithea floribunda Standl.,Edithea floribunda Standl.,Edithea floribunda,Deppea schultzei Lorence,Deppea schultzei
532900,Desmoncus angustisectus Burret,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos,Desmoncus horridus subsp. horridus ,Desmoncus horridus
532902,Desmoncus apureanus L.H.Bailey,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos,Desmoncus horridus subsp. apureanus (L.H.Bailey) A.J.Hend.,Desmoncus horridus
532905,Desmoncus brittonii L.H.Bailey,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos,Desmoncus horridus subsp. horridus ,Desmoncus horridus
532909,Desmoncus cuyabaensis Barb.Rodr.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos,Desmoncus horridus subsp. prostratus (Lindm.) A.J.Hend.,Desmoncus horridus
532913,Desmoncus hartii L.H.Bailey,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos,Desmoncus horridus subsp. horridus ,Desmoncus horridus
532914,Desmoncus horridus Splitg. ex Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos,Desmoncus horridus Splitg. ex Mart.,Desmoncus horridus
532917,Desmoncus kuhlmannii Burret,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos,Desmoncus latisectus Burret,Desmoncus latisectus
532918,Desmoncus latisectus Burret,Desmoncus polyacanthos Mart.,Desmoncus polyacanthos Mart.,Desmoncus polyacanthos Mart.,Desmoncus polyacanthos,Desmoncus latisectus Burret,Desmoncus latisectus
532920,Desmoncus leptoclonos Drude,Desmoncus polyacanthos Mart.,Desmoncus polyacanthos Mart.,Desmoncus polyacanthos Mart.,Desmoncus polyacanthos,Desmoncus leptoclonos Drude,Desmoncus leptoclonos
532924,Desmoncus luetzelburgii Burret,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos,Desmoncus horridus subsp. palustris (Trail) A.J.Hend.,Desmoncus horridus
532926,Desmoncus macrocarpus Barb.Rodr.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos,Desmoncus horridus subsp. palustris (Trail) A.J.Hend.,Desmoncus horridus
532928,Desmoncus major Crueg. ex Griseb.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos,Desmoncus horridus subsp. horridus ,Desmoncus horridus
532933,Desmoncus multijugus Steyerm.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos Mart.,Desmoncus orthacanthos,Desmoncus horridus subsp. apureanus (L.H.Bailey) A.J.Hend.,Desmoncus horridus
